0.4255183238237289,0.2623861732524152,0.20662980132620945,0.031131049156408186
0.45665180528542626,0.7462490636124182,0.7195700665303278,0.5040317048093998
0.10047565435146322,0.5496372967605014,0.594714838888848,0.11314864737616326
0.45881561219533573,0.05338910533078878,0.22159365174180967,0.570683334147379
0.8653533402428413,0.5696845588888844,0.5024314466525345,0.6594786321629219
0.864016990017341,0.8201961513791466,0.5136032326542741,0.5275449991631843
0.8195776861768429,0.7316552841352381,0.9369372600815127,0.37996058603338356
0.7876222213361012,0.21830296333937693,0.5775113766539134,0.5079105388836513
0.571328692332783,0.7523012371254568,0.5682755855320486,0.45802676531706
0.4064393542074932,0.9088230392330943,0.6455124099788204,0.3276828944582728
0.7844731022295284,0.8928127367794878,0.7873108396899435,0.4718019177757464
0.989413882057456,0.4968048463580558,0.7975992395702298,0.8185022670899064
0.14690834468578207,0.5512802638412277,0.574795714644124,0.22900136894806067
0.25687742135296565,0.9041062957244177,0.9721596632455365,0.7370270673112616
0.9906131793514129,0.21518479893191034,0.015042059976253519,0.7808484276665072
0.20101843588400237,0.23678322524880313,0.9446185645641212,0.6038585927567443
0.6758604537747653,0.9673578226543499,0.6144782863382457,0.7046550726536152
0.6609153002524119,0.24260160219457227,0.5197076255711093,0.9799998921709002
0.4248659196428213,0.4490853541976574,0.26959561414672517,0.13722087583880072
0.39902058719776823,0.8993574155835529,0.2642469299490816,0.6966359721978042
0.3036442380679588,0.6443931121490111,0.750117328086291,0.7709383668522767
0.6432640130527503,0.06705672050105449,0.33835365125795946,0.06723689363291241
0.25490712290440154,0.9129387554820215,0.09516893418386285,0.1679826610071833
0.8770500658806497,0.8676402030241606,0.5367351633373522,0.8145823258348179
0.6045826948876353,0.549454748426275,0.5042206907343643,0.7333981886044302
0.6785644344898163,0.9837773684268564,0.15542630412905867,0.6736877533622433
0.468301989926709,0.9071193842119941,0.38154313600593226,0.5400597166245183
0.9465681252235485,0.14431902101283745,0.4943809264461436,0.16945900905525502
0.5470312799275245,0.02715454676643736,0.5805243215372681,0.23407413338030225
0.5070890657539019,0.24336953395819683,0.25559302717287147,0.07145730580442566
0.6000152996551701,0.9045254508353903,0.12577585304528183,0.5048218631101942
0.8046201435531921,0.011227171493697896,0.4463631537891717,0.8853480822167118
0.8686492918629196,0.17452351117303933,0.08317460987314007,0.6431708779626
0.8511366431961822,0.45622941615830115,0.9702671476332408,0.19677392029516416
0.8220846008507856,0.8201816335840284,0.6505471728802484,0.26307862907935387
0.04229479138500569,0.08879096471660408,0.9557869526934386,0.7882890888554657
0.5872267074450171,0.3335071691666769,0.2880237295263641,0.46139652850563484
0.4178387300059183,0.9727137872110396,0.5482947550067379,0.014804865335878992
0.1677095229481379,0.5141176945637799,0.5258433221222817,0.14406725167061818
0.5292268371885464,0.7949251530610913,0.3321252158707032,0.8316933610440715
0.9543047436471236,0.670181100639585,0.6843613257162585,0.2700144377481395
0.9018632718510008,0.9726244598853303,0.782977049493199,0.6942043673597379
0.3912337358197807,0.38978783510001613,0.10598460185657188,0.6367149580837344
0.45133391874721007,0.461961716861531,0.5432115766107674,0.3253446844707242
0.8666723016847442,0.09384286465831393,0.9476355340777677,0.8246119722896847
0.0759917429543926,0.24301469023777666,0.9856461638119826,0.42670049425211065
0.5450870064397798,0.8892656991596071,0.32874150484263287,0.8974335896750344
0.7776615066509139,0.6571725003803517,0.23357274227822544,0.6686451989430547
0.3267720358356899,0.46198680858525687,0.3435564601353682,0.08520151981650048
0.014828049693056067,0.15117770751926463,0.4377593493628744,0.12210813279498811
0.8585020520595985,0.5549034790669709,0.10542752409799405,0.19573177287821775
0.8360939546647618,0.2511865095548369,0.31394979834674697,0.9946503271271714
0.38046925384636765,0.7914881421990604,0.13836917318770892,0.006438305375561226
0.3055001365453074,0.7403204125194578,0.8061876216903034,0.40075575862862534
0.5157125700623135,0.4381873922145506,0.31990417425308926,0.6429128669564022
0.3957029497259358,0.09953207690233301,0.438779600128254,0.5675895564485021
0.44326852543938644,0.07874837188678807,0.30075416150355416,0.6847847765529177
0.17652995196197463,0.06895543115893366,0.15396188195301874,0.30492027636200425
0.6923484161452527,0.9895785762924447,0.808582549573232,0.2129990616149583
0.8085361001620865,0.691438946539719,0.3044423630154285,0.6675100758007606
0.9358437572114838,0.5558299357042127,0.03291802621504636,0.7866204441382614
0.049239696139598776,0.25330403667775525,0.9900854381029822,0.6983539499782543
0.4875700830207429,0.5214152043508063,0.6404028942271373,0.4272499838431937
0.7116290647547362,0.6812049239383111,0.3312993581223487,0.2188314547944228
0.24909681233769398,0.1664791819550019,0.6140171443665381,0.7584304318369487
0.20015262076387152,0.3206711479716745,0.19750428994574176,0.7166412972503264
0.8635856573352094,0.21433178749547344,0.8607575363909352,0.35611452669010935
0.5663952361188442,0.7137874115250118,0.393080924611264,0.5030292941980387
0.19326481653074434,0.9110715660856102,0.7977538565001528,0.5106973728390916
0.5608216533560509,0.19660675345340006,0.3870543397999734,0.4491566361404661
0.20416110109943253,0.3254766985234051,0.8939480858138429,0.5053833798355446
0.0006520595228126647,0.527895921500227,0.36347699937815947,0.40088415587636517
0.16255322708322695,0.4532753366535278,0.44269502436403907,0.4543239196430624
0.36961006608521685,0.2812890868725276,0.40493504747910924,0.5211493617857378
0.22402578028041253,0.4862833312693503,0.058561099403901196,0.09073047454263972
0.09244251580196472,0.8367028498503915,0.05808261127848269,0.8758801216374833
0.44817800801929264,0.4931302025581318,0.27435491253553457,0.8406716197726524
0.021854750370448484,0.7368951209558152,0.9399128456228268,0.30809691749791546
0.6864647892194629,0.8286135245574925,0.0871960342120276,0.18189382276999733
0.863077067765586,0.10676895833531075,0.6375330395158012,0.4361995438473607
0.08333988787124336,0.9647033104755193,0.7285813041525462,0.8446878020695443
0.5051367738989305,0.7392302913103261,0.2857078570019881,0.023454043321037066
0.7467734947023589,0.19003273532596898,0.3949974538085921,0.5773595525562514
0.09332522165853174,0.42803423723431644,0.8418459272825232,0.37068273241963356
0.031164467730407708,0.23644816479770292,0.9926659121622832,0.8547684302048864
0.4445323876461269,0.1742387457716822,0.05781731798686207,0.7517379468229867
0.14863926190398702,0.018050837722726865,0.9685457791210075,0.20836000712138458
